0.01,0.333865758
0.02,0.394981721
0.03,0.407756063
0.04,0.410692705
0.05,0.410540353
0.06,0.409240293
0.07,0.407500874
0.08,0.405617853
0.09,0.403724114
0.1,0.401881596
0.11,0.400118527
0.12,0.398446442
0.13,0.396868616
0.14,0.395383943
0.15,0.393989178
0.16,0.392680199
0.17,0.391452432
0.18,0.390301526
0.19,0.389222867
0.2,0.388212693
0.21,0.3872672
0.22,0.386382809
0.23,0.385556609
0.24,0.384785814
0.25,0.3840677
0.26,0.383461808
0.27,0.382904488
0.28,0.38239367
0.29,0.381927906
0.3,0.381505764
0.31,0.38112576
0.32,0.380786983
0.33,0.380488401
0.34,0.380229069
0.35,0.380008442
0.36,0.379825864
0.37,0.379680781
0.38,0.379572948
0.39,0.379502053
0.4,0.379467845
0.41,0.379470462
0.42,0.379509762
0.43,0.379585951
0.44,0.379699307
0.45,0.379850119
0.46,0.380038814
0.47,0.38026598
0.48,0.380532207
0.49,0.380838218
0.5,0.381184986
0.51,0.381573462
0.52,0.382004786
0.53,0.382480279
0.54,0.383061789
0.55,0.384021453
0.56,0.385021508
0.57,0.386064151
0.58,0.387151683
0.59,0.388286902
0.6,0.38947261
0.61,0.390823679
0.62,0.392227749
0.63,0.393692485
0.64,0.395222008
0.65,0.396820939
0.66,0.398494134
0.67,0.400247115
0.68,0.402086103
0.69,0.404017654
0.7,0.406049491
0.71,0.405692833
0.72,0.405182938
0.73,0.404673127
0.74,0.404163299
0.75,0.403653676
0.76,0.403144115
0.77,0.402634536
0.78,0.402125162
0.79,0.401615748
0.8,0.401106515
0.81,0.406691886
0.82,0.412277217
0.83,0.417862728
0.84,0.423448342
0.85,0.429033915
0.86,0.434619667
0.87,0.440205521
0.88,0.445791433
0.89,0.451377325
0.9,0.456963416
0.91,0.460070768
0.92,0.469392821
0.93,0.486455115
0.94,0.506596622
0.95,0.526738129
0.96,0.546879635
0.97,0.567021142
0.98,0.587162649
0.99,0.607304156
1,0.627445662
1.01,0.647587169
1.02,0.667728676
1.03,0.687870183
1.04,0.708011689
1.05,0.728153196
1.06,0.724823841
1.07,0.721573639
1.08,0.718399539
1.09,0.715298768
1.1,0.712269521
1.11,0.709309845
1.12,0.706418312
1.13,0.703593424
1.14,0.700834081
1.15,0.698139003
1.16,0.695198562
1.17,0.692310349
1.18,0.689484944
1.19,0.686649695
1.2,0.683689234
1.21,0.680791411
1.22,0.677955453
1.23,0.675180983
1.24,0.672467031
1.25,0.669813183
1.26,0.667218931
1.27,0.664683659
1.28,0.662207006
1.29,0.658958242
1.3,0.655696788
1.31,0.652482071
1.32,0.649313067
1.33,0.646188665
1.34,0.643107891
1.35,0.640069748
1.36,0.63707329
1.37,0.634117922
1.38,0.631202794
1.39,0.628327073
1.4,0.625490308
1.41,0.622691519
1.42,0.619930492
1.43,0.617206358
1.44,0.614518793
1.45,0.611867277
1.46,0.609251142
1.47,0.606670082
1.48,0.604123714
1.49,0.601611411
1.5,0.599132922
1.51,0.596687849
1.52,0.594275965
1.53,0.591896725
1.54,0.589549659
1.55,0.587234882
1.56,0.584951742
1.57,0.582700041
1.58,0.580479567
1.59,0.578289812
1.6,0.576130805
1.61,0.574002135
1.62,0.571903631
1.63,0.569835013
1.64,0.567796001
1.65,0.565786432
1.66,0.563806137
1.67,0.561854848
1.68,0.559932409
1.69,0.558038559
1.7,0.556173065
1.71,0.554336047
1.72,0.552526984
1.73,0.550745911
1.74,0.548992581
1.75,0.547266786
1.76,0.545568552
1.77,0.543897563
1.78,0.542253679
1.79,0.54063688
1.8,0.539046907
1.81,0.53764434
1.82,0.536217646
1.83,0.534799494
1.84,0.53338978
1.85,0.531988364
1.86,0.530595145
1.87,0.529209996
1.88,0.527832797
1.89,0.526463462
1.9,0.525101881
1.91,0.523747949
1.92,0.52240154
1.93,0.521062597
1.94,0.519730988
1.95,0.51840665
1.96,0.517089486
1.97,0.515779376
1.98,0.514476265
1.99,0.513180047
2,0.511890654
